ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
100.307279,0.594486,-50.993636,0.710667,0.267389,1.271994,0.126447,1.260652,0.214698,0.679433,0.315996,0.013129,111.579011,20.569410,67.484656,20.778376,100.958527,19.751562,1.026814,0.208965,0.817848
100.239439,0.364681,-50.992702,0.474614,0.783596,0.921543,1.979957,1.022077,-0.091786,0.400173,-0.229367,0.345551,215.213651,19.856192,153.491708,19.886175,221.421582,18.898870,0.987305,0.029984,0.957321
100.247725,0.464447,-50.992665,0.526391,0.539759,1.005953,-0.484714,0.956785,-0.364298,0.466749,-0.780502,0.226908,141.677047,20.310118,93.873110,20.420034,113.935502,19.620272,0.799763,0.109917,0.689846
100.290865,0.150119,-51.024903,0.157923,0.462011,0.340651,0.122028,0.327925,-0.072457,0.155835,-0.464962,0.151222,638.854033,18.674862,283.665774,19.219370,526.381150,17.958670,1.260700,0.544508,0.716192
100.250893,0.622267,-50.989555,0.671068,-0.659179,1.319894,2.032097,1.283762,-0.138970,0.636929,-0.218187,0.209602,125.082847,20.445372,57.287585,20.956238,116.482175,19.596272,1.359966,0.510866,0.849100
100.318404,0.668425,-51.022511,0.783294,-0.662689,1.845595,0.748593,1.569768,0.022864,0.864595,0.026444,0.190381,107.827037,20.606546,66.155168,20.799978,97.696017,19.787228,1.012751,0.193432,0.819319
100.261785,0.499196,-51.022893,0.626635,0.038266,1.094194,0.846384,1.237694,-1.189207,0.611956,-1.943288,-0.042436,142.071304,20.307100,83.837569,20.542791,105.326813,19.705572,0.837219,0.235691,0.601528
100.313279,1.350759,-51.016102,1.683206,0.231928,2.047968,-1.387375,3.171027,1.860295,1.771932,1.049868,-0.259439,87.758494,20.830143,67.337262,20.780750,57.471517,20.363289,0.417461,-0.049393,0.466854
100.309060,0.499820,-51.011815,0.595073,-0.310851,1.101126,-0.711848,1.128347,-0.099431,0.544949,-0.182459,0.115341,126.934009,20.429420,83.626455,20.545528,136.532634,19.423828,1.121700,0.116108,1.005592
100.077004,0.603622,-51.021229,0.689445,-0.290552,1.300191,-2.260551,1.559970,0.219327,0.669556,0.327571,0.119912,122.987673,20.463713,51.418084,21.073599,111.413974,19.644571,1.429028,0.609886,0.819141
