ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
260.159389,0.220481,57.913402,0.229702,-0.158119,0.453980,0.978130,0.519926,0.494529,0.229928,2.150795,-0.040737,355.848747,19.310202,173.967418,19.750217,275.952413,18.659834,1.090384,0.440016,0.650368
260.487287,0.097704,57.992722,0.102514,-0.006978,0.195208,-0.305505,0.220066,-0.135611,0.100636,-1.347544,-0.199363,1545.375571,17.715780,620.358635,18.369781,1303.900694,16.973808,1.395973,0.654001,0.741972
259.533601,0.050567,58.029682,0.072130,0.132435,0.110001,0.024257,0.140543,-0.023433,0.057680,-0.406263,0.177520,3640.987509,16.785318,1383.055768,17.499289,3249.759062,15.982292,1.516996,0.713970,0.803026
260.065569,0.258085,57.907652,0.253383,0.552498,0.554038,0.889907,0.534015,-0.180606,0.244228,-0.739496,-0.084278,313.939425,19.446251,159.939350,19.841499,242.504639,18.800119,1.041380,0.395248,0.646132
260.458090,0.391492,57.971412,0.468057,0.518039,0.779541,-0.348161,0.985196,-0.332545,0.424121,-0.784080,-0.224967,196.624025,19.954275,83.152433,20.551701,146.409094,19.348000,1.203701,0.597425,0.606276
260.310631,0.155522,57.903193,0.186231,0.340682,0.313877,-0.177435,0.374750,-0.331531,0.187771,-1.765611,-0.087843,649.298442,18.657255,277.749647,19.242254,510.476336,17.991982,1.250273,0.584999,0.665274
260.399309,0.243778,57.918293,0.253489,-0.783267,0.485918,0.140949,0.576340,0.177570,0.258459,0.687032,-0.180352,372.625430,19.260185,nan,nan,nan,nan,nan,nan,nan
259.982962,0.255350,57.856797,0.283580,-0.328781,0.526478,-0.036632,0.575024,0.337680,0.266745,1.265927,0.084840,294.377951,19.516102,147.551186,19.929031,235.110826,18.833738,1.095293,0.412930,0.682364
260.155865,0.045282,57.986802,0.043864,-0.163102,0.087798,-0.175298,0.096763,-0.020303,0.045607,-0.445167,-0.140612,4484.449750,16.559093,1647.825528,17.309111,4155.275110,15.715421,1.593690,0.750017,0.843673
260.223840,0.092763,57.970138,0.087542,-0.260326,0.190207,-0.082104,0.199810,0.029496,0.088421,0.333592,-0.187275,1491.395839,17.754383,625.259124,18.361238,1273.171814,16.999702,1.361536,0.606855,0.754681
259.294465,0.228051,57.994682,0.276885,0.468605,0.502863,-0.106062,0.540356,-0.776454,0.259558,-2.991452,0.168975,370.571551,19.266186,174.115461,19.749294,280.535952,18.641949,1.107346,0.483109,0.624237
259.834708,0.206088,57.480566,0.223234,-0.415507,0.498632,-0.307150,0.500145,-0.396030,0.211028,-1.876667,-0.013382,413.537050,19.147079,176.303685,19.735735,317.214302,18.508537,1.227198,0.588655,0.638542
259.767913,0.163079,57.785736,0.173860,0.062570,0.334460,0.093254,0.366470,-0.111979,0.167436,-0.668789,0.132719,557.848699,18.822075,253.806454,19.340132,432.308548,18.172436,1.167696,0.518057,0.649639
260.199068,0.063257,57.998742,0.057709,0.144466,0.121019,0.039126,0.130183,-0.040368,0.062691,-0.643921,-0.064226,3147.567546,16.943428,1198.995927,17.654345,2845.457602,16.126539,1.527805,0.710917,0.816889
260.293313,0.105065,57.798127,0.101379,-0.164635,0.214056,-0.048269,0.223205,-0.008115,0.108882,-0.074527,-0.019298,1141.732429,18.044455,482.049977,18.643658,938.124036,17.331270,1.312387,0.599203,0.713184
260.216925,0.062207,57.996593,0.059825,-0.172390,0.120601,-0.168886,0.137874,0.008928,0.063111,0.141472,-0.144644,2669.565467,17.122265,1036.386218,17.812584,2360.445201,16.329435,1.483149,0.690319,0.792830
260.159764,0.403860,57.974191,0.552186,-0.941097,0.849283,1.995427,1.194224,0.504002,0.470840,1.070432,-0.101411,175.235154,20.079313,110.780567,20.240229,120.243407,19.561768,0.678461,0.160915,0.517546
260.008245,0.237370,57.906184,0.286157,-0.223043,0.514158,-0.537869,0.594129,-0.190102,0.243812,-0.779708,-0.041818,334.916386,19.376024,167.009171,19.794537,264.182539,18.707159,1.087378,0.418512,0.668865
260.102584,0.160370,57.920780,0.157920,-0.252922,0.307026,0.058751,0.332775,-0.090242,0.153633,-0.587389,-0.046072,623.849741,18.700666,298.012296,19.165802,491.079730,18.034040,1.131762,0.465136,0.666626
260.200494,0.127859,57.915686,0.130264,-0.322636,0.258481,0.026202,0.307408,-0.191569,0.127906,-1.497724,-0.179550,845.436404,18.370663,388.822403,18.877010,687.114411,17.669348,1.207663,0.506348,0.701315
260.454908,0.143384,57.893621,0.135574,-0.238394,0.279008,-0.269641,0.295597,-0.372379,0.146950,-2.534047,-0.127479,882.284225,18.324345,375.257898,18.915564,716.704641,17.623569,1.291994,0.591219,0.700775
259.924354,0.039860,57.872013,0.049838,-0.120519,0.082275,-0.453362,0.101841,-0.031863,0.046416,-0.686472,0.128511,4721.884784,16.503077,1895.208220,17.157246,4174.508071,15.710406,1.446839,0.654169,0.792670
260.171095,0.136084,57.973773,0.141832,0.064868,0.277449,-0.771561,0.320389,-0.129718,0.140076,-0.926053,-0.143814,745.705686,18.506947,337.321596,19.031279,592.713734,17.829807,1.201471,0.524332,0.677139
259.544771,0.244285,57.841932,0.370533,-0.810900,0.512754,-1.179248,0.811637,0.087837,0.294602,0.298154,0.207777,347.358727,19.336420,167.383986,19.792103,264.020527,18.707827,1.084276,0.455683,0.628593
260.407377,0.190279,58.014504,0.188194,0.060823,0.356102,-0.058101,0.415837,0.350872,0.187568,1.870633,-0.243374,598.369518,18.745941,260.040309,19.313786,461.177321,18.102251,1.211535,0.567844,0.643690
260.166013,0.092277,57.854228,0.087221,0.138283,0.181027,-0.340455,0.195017,-0.196844,0.093441,-2.106624,-0.035114,1327.817498,17.880520,558.529304,18.483774,1097.290853,17.161116,1.322659,0.603254,0.719404
260.109971,0.394167,57.902824,0.377790,0.173528,0.758431,-0.921118,0.797184,-0.071363,0.382718,-0.186464,-0.046218,188.046426,20.002703,116.978775,20.181120,163.223424,19.229963,0.951157,0.178417,0.772739
260.128929,0.257846,57.964921,0.308063,0.739700,0.532977,0.105813,0.586302,0.040969,0.269987,0.151745,-0.064519,299.746435,19.496481,148.393604,19.922850,253.632267,18.751410,1.171440,0.426369,0.745071
260.187232,0.429662,57.842925,0.430045,0.527193,0.894307,0.015475,1.031535,0.143310,0.443575,0.323079,-0.045473,164.595100,20.147324,90.999723,20.453789,131.893868,19.461359,0.992430,0.306465,0.685965
