ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.813124,0.078533,-33.715230,0.042289,0.077019,0.137227,0.058712,0.125205,-0.127901,0.108551,-1.178253,0.137794,2332.460321,17.268829,921.222986,17.940475,2041.698347,16.486940,1.453535,0.671646,0.781889
14.555607,0.188931,-33.944387,0.127361,0.517620,0.337014,0.370514,0.340883,0.042463,0.256090,0.165812,-0.000223,603.195030,18.737221,268.904594,19.277393,473.396196,18.073858,1.203535,0.540173,0.663363
14.886063,1.088975,-33.752416,0.620593,0.371041,1.923687,-2.188022,1.965344,0.317897,1.512095,0.210236,0.125326,88.383838,20.822433,67.199929,20.782967,84.077307,19.950224,0.832743,-0.039467,0.872210
14.951923,0.389439,-33.764411,0.219089,-0.642795,0.802279,-0.717408,0.713454,-0.657658,0.517514,-1.270802,0.062528,172.177244,20.098427,99.751060,20.354094,130.193688,19.475445,0.878649,0.255667,0.622982
14.951862,0.192266,-33.715254,0.105189,0.089712,0.370524,0.033586,0.324484,-0.030752,0.241840,-0.127157,0.033153,467.676427,19.013502,242.586520,19.389221,375.548020,18.325256,1.063965,0.375719,0.688246
14.976898,0.187925,-33.890672,0.091922,0.432258,0.311020,-0.395769,0.301247,0.282658,0.251200,1.125233,-0.000102,545.615753,18.846148,265.923965,19.289494,430.518231,18.176941,1.112553,0.443346,0.669207
14.885516,0.203296,-33.759744,0.122824,-0.323503,0.377672,0.632128,0.391260,-1.339202,0.277504,-4.825876,-0.008768,464.615247,19.020632,251.397743,19.350485,414.326888,18.218563,1.131922,0.329853,0.802069
14.942516,0.371123,-33.789239,0.188729,0.463005,0.669994,-0.144012,0.631897,0.515484,0.510115,1.010525,0.065342,220.596998,19.829367,154.104229,19.881851,167.716021,19.200483,0.681368,0.052485,0.628883
14.921298,0.323528,-33.712899,0.178623,-0.126894,0.731661,-0.674697,0.569030,0.055940,0.398512,0.140371,0.047504,239.561743,19.739822,134.371419,20.030621,198.176589,19.019289,1.011332,0.290798,0.720533
14.764318,0.113032,-33.763921,0.073437,-0.324385,0.212457,0.060574,0.215449,-0.102744,0.157942,-0.650519,0.074369,981.309675,18.208851,433.199409,18.759668,788.908320,17.519354,1.240314,0.550817,0.689497
