ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
15.077243,0.209985,-33.884911,0.111724,-0.036099,0.272386,-0.166803,0.187303,-0.215086,0.311556,-0.690362,-0.198750,295.264526,19.511839,148.160530,19.911711,208.026359,18.952600,0.959110,0.399872,0.559238
15.077201,0.351264,-33.886253,0.177338,0.303246,0.374467,0.112179,0.305043,-0.580979,0.533844,-1.088293,-0.209275,171.163959,20.103836,88.809986,20.467388,112.873561,19.616415,0.850973,0.363552,0.487421
15.096465,0.155315,-33.867618,0.080884,0.223237,0.199722,-0.293787,0.132632,0.006197,0.223766,0.027696,-0.180861,444.586856,19.067476,195.255708,19.612032,318.515644,18.490068,1.121964,0.544556,0.577408
15.094954,0.424517,-33.863120,0.232080,0.008353,0.473673,-0.705348,0.388695,-0.412670,0.627220,-0.657935,-0.178862,118.318122,20.504738,59.265217,20.906542,84.286647,19.933498,0.973043,0.401804,0.571239
15.095636,0.320137,-33.851074,0.177871,0.501674,0.384461,-0.031230,0.297470,-0.077577,0.462617,-0.167692,-0.199091,165.366822,20.141247,78.116776,20.606682,116.430239,19.582731,1.023951,0.465435,0.558516
15.095636,0.320137,-33.851074,0.177871,0.501674,0.384461,-0.031230,0.297470,-0.077577,0.462617,-0.167692,-0.199091,165.366822,20.141247,78.116776,20.606682,116.430239,19.582731,1.023951,0.465435,0.558516
15.092677,0.135931,-33.849694,0.072598,0.295708,0.159030,0.068679,0.117286,0.200551,0.191828,1.045471,-0.223802,531.283496,18.874050,241.120069,19.382959,405.101193,18.228987,1.153973,0.508909,0.645063
15.092677,0.135931,-33.849694,0.072598,0.295708,0.159030,0.068679,0.117286,0.200551,0.191828,1.045471,-0.223802,531.283496,18.874050,241.120069,19.382959,405.101193,18.228987,1.153973,0.508909,0.645063
15.094762,0.066033,-33.856336,0.033590,0.174005,0.073072,-0.139340,0.053393,-0.036200,0.092272,-0.392317,-0.204504,1715.661330,17.601288,705.750559,18.216913,1411.187979,16.873934,1.342979,0.615625,0.727354
15.093552,0.318141,-33.859977,0.154173,-0.231050,0.383558,0.000524,0.263126,-0.254770,0.469430,-0.542722,-0.164729,188.390667,19.999718,97.931312,20.361238,114.726057,19.598740,0.762499,0.361521,0.400978
